gene,yao1,yao2,yao5,R,maxI
SYP,0.12249722336591952,0.34345249583822535,0.424307275612022,1,0.424307275612022
CACNA1F,-0.019180154311875072,-0.00360231666978995,0.00405875252130029,1,0.00405875252130029
PFKFB1,-0.024620987334615034,0.028719989162282914,0.3213005286212868,1,0.3213005286212868
ZXDA,-0.007508704838894753,-0.002777219072867869,2.415396051119219e-4,1,2.415396051119219e-4
AWAT2,-0.009208575966804902,-0.00232730865105875,-6.082911092229396e-4,1,-6.082911092229396e-4
TEX11,-0.007564929781089843,0.08455746455467285,0.10471915872273158,1,0.10471915872273158
GJB1,0.2042491324695691,0.405365952920965,0.6569589342762283,1,0.6569589342762283
CITED1,0.19913694442236715,0.23018207566797386,0.33727996683485684,1,0.33727996683485684
COX7B,0.034666763866202065,0.08757239603903776,0.19589999127496832,1,0.19589999127496832
TBX22,-0.016519634514877035,0.10678116316191939,0.4195973046061324,1,0.4195973046061324
SH3BGRL,-0.19267325502398136,0.057130456973194486,0.12186950189585244,1,0.12186950189585244
POF1B,0.03442497544372465,0.051032871787743524,0.06485819416160514,1,0.06485819416160514
DACH2,0.21690564092786527,0.25999476008004635,0.29610966080858253,1,0.29610966080858253
RPA4,0.004436026666139329,0.02151494497644025,0.027469776951832302,1,0.027469776951832302
PCDH19,0.27609147905368925,0.30845103759960024,0.3999505417492273,1,0.3999505417492273
SRPX2,0.07491614035881376,0.14001732684144452,0.24509441654630335,1,0.24509441654630335
TMEM35A,0.10308119797617687,0.13549199261572292,0.2476953402636104,1,0.2476953402636104
DRP2,0.019898681743371453,0.052977166648230045,0.07135819512644033,1,0.07135819512644033
TAF7L,-7.155044698037019e-4,0.008006193029316221,0.009708380359488712,1,0.009708380359488712
NXF5,-0.010052162084348434,0.007229917697196573,0.007232463513356106,1,0.007232463513356106
TCP11X1,-0.009311208542910433,-0.0034268097410665196,-4.8546275904321054e-4,1,-4.8546275904321054e-4
NXF3,-0.011042764336795415,0.035869934092205756,0.10879316774259609,1,0.10879316774259609
GLRA4,-0.0055573377271597516,5.941372505151627e-4,0.012071469383101299,1,0.012071469383101299
TMEM31,-0.02183846460390964,-0.004923705800678135,4.4254796249629485e-4,1,4.4254796249629485e-4
RAB9B,0.04871531787218965,0.05822119515818756,0.07959875483028286,1,0.07959875483028286
TMSB15B.1,0.00334918138886261,0.008117784819626864,0.010000721215747816,1,0.010000721215747816
IL1RAPL2,0.009607416434504804,0.04762908439182714,0.07495065418913628,1,0.07495065418913628
NRK,0.3723847907713538,0.4019774791539074,0.5397766407496133,1,0.5397766407496133
SERPINA7,0.15061752316096177,0.3732816419102835,0.5947807609065526,1,0.5947807609065526
RNF128,0.24758398558993971,0.41067762243565814,0.632466627467014,1,0.632466627467014
GUCY2F,-0.010095121667533383,-3.3660111275424654e-4,0.0181945789399947,1,0.0181945789399947
PAK3,0.18792225157721623,0.24379670327972444,0.2746781425037261,1,0.2746781425037261
CAPN6,0.26743921226207634,0.28863238273258335,0.5151968347571413,1,0.5151968347571413
DCX,0.35504714883145577,0.47575294045426075,0.4805689438057688,1,0.4805689438057688
TRPC5,0.02619849196483458,0.047703049234654585,0.10122108916067993,1,0.10122108916067993
RTL4,-0.0077082094760957684,0.04103401830730502,0.05783413455925697,1,0.05783413455925697
ZCCHC12,0.09535308566362125,0.15832049397885278,0.25760272753329116,1,0.25760272753329116
CXorf56,-0.17715765127277666,0.021707077694785182,0.055863510612651705,1,0.055863510612651705
AKAP14,-0.0014532202825919356,0.0033583857768411897,0.36820373478671076,1,0.36820373478671076
TENM1,0.11972624388923304,0.29752312063831365,0.33181491546050185,1,0.33181491546050185
XPNPEP2,0.025600799487417,0.0742795595231715,0.21994689359732256,1,0.21994689359732256
RAB33A,0.09509086105739158,0.13255642983731605,0.2212002674720346,1,0.2212002674720346
SLC25A14,0.004839529308332193,0.005175957495958889,0.019845249987804722,1,0.019845249987804722
IGSF1,0.24664010916354742,0.4255980471014458,0.6662306949394723,1,0.6662306949394723
MBNL3,0.242095600739436,0.2523382829299127,0.44214990880794514,1,0.44214990880794514
GPC3,0.25939797549788923,0.46267282193417575,0.6149910114325517,1,0.6149910114325517
SMIM10,0.004854296537323039,0.049795666468437916,0.07839107637055184,1,0.07839107637055184
CT55,-0.01978574321034117,-0.0037537260901358686,0.0010205115357876432,1,0.0010205115357876432
ZIC3,0.25224100803336175,0.35391699564981394,0.45207670260981525,1,0.45207670260981525
F9,-0.0010782109222059644,0.004371044137716751,0.2076888927160773,1,0.2076888927160773
MAGEC3,-0.013295228514105053,-5.47280868921001e-4,0.015057731386520569,1,0.015057731386520569
GABRA3,-0.013788302313835639,0.0233618054149443,0.09884465010427153,1,0.09884465010427153
PNMA5,-0.0058013027764694585,-0.00265310071052591,0.015383172054798583,1,0.015383172054798583
PNMA3,0.15884512273207882,0.15930736144499683,0.24850205382963142,1,0.24850205382963142
PNMA6F,-0.0046533365844439465,-0.002482943569689292,-0.0011194759237731179,1,-0.0011194759237731179
DUSP9,0.3853089223393122,0.4273617108248988,0.6866200779400322,1,0.6866200779400322
SRPK3,0.1285414380307924,0.4129385013951652,0.4530353947980567,1,0.4530353947980567
PDZD4,0.3249748243455846,0.3427540515412231,0.4029525029967295,1,0.4029525029967295
L1CAM,0.30009351102792,0.4077178373099134,0.475140049770447,1,0.475140049770447
RAB39B,0.18530296031188237,0.1935823411838145,0.25587115594164134,1,0.25587115594164134
PERM1,0.00799443204055798,0.01222555404290593,0.009631317048541466,0.5,0.01222555404290593
MXRA8,0.36106445304375107,0.26951087504584453,0.40045158804204384,0.5,0.40045158804204384
TMEM88B,-0.008683602203590646,0.013000071373722614,0.0014228885604402465,0.5,0.013000071373722614
CFAP74,0.0512985107259943,0.041855099920953195,0.36858950342506175,0.5,0.36858950342506175
MEGF6,0.32155036495007916,0.12793467154715935,0.46972529683196956,0.5,0.46972529683196956
TP73,0.07513572585625031,0.03901983292980204,0.136525867619352,0.5,0.136525867619352
SMIM1,0.14075592962191172,0.1256845129745528,0.15679970063774068,0.5,0.15679970063774068
KCNAB2,0.05582660385899638,0.0034363564696064178,0.061272827801575024,0.5,0.061272827801575024
RNF207,0.32914867686049576,0.48399054561145877,0.3487615571235244,0.5,0.48399054561145877
TNFRSF25,0.2270449465155861,0.13464225494873347,0.244591504056038,0.5,0.244591504056038
TNFRSF9,0.05996735006892765,0.04724377068780271,0.09731159720859994,0.5,0.09731159720859994
SLC45A1,0.005103854602316104,0.05994831105341197,0.04046734975020496,0.5,0.05994831105341197
NPPA,0.2654389941103419,0.6103790164859516,0.5502744747009908,0.5,0.6103790164859516
