gene,yao1,yao2,yao5,R,maxI
PLEKHG5,0.3375045838138476,0.1978889833067902,0.37004348265047277,0.5,0.37004348265047277
TNFRSF9,0.06629860026156918,0.039582785491058654,0.07962952614891058,0.5,0.07962952614891058
SLC45A1,0.0036885884224165523,0.06265471109005971,0.042788884630610396,0.5,0.06265471109005971
GPR157,0.018731818531319007,0.056200003056286196,0.04017974624562682,0.5,0.056200003056286196
CASZ1,0.30840850656058566,0.3966203033084721,0.3773182900499342,0.5,0.3966203033084721
FBXO6,0.01424461821239188,0.020459230720222987,0.017035097423155596,0.5,0.020459230720222987
DRAXIN,0.47319472942833135,0.5045623472380433,0.49158149668577933,0.5,0.5045623472380433
MTHFR,0.03963517742843911,0.07137657181065903,0.06707090717680884,0.5,0.07137657181065903
NPPA,0.29295982380013763,0.6071011428247879,0.5494572286731999,0.5,0.6071011428247879
NPPB,0.24800198322646952,0.5715944882163693,0.45994172621439566,0.5,0.5715944882163693
TNFRSF8,-0.012416469291133221,0.03775542773579655,0.00820060708467429,0.5,0.03775542773579655
VPS13D,0.08006925751103873,0.043183416102033634,0.10870065165428254,0.5,0.10870065165428254
C1orf158,0.06868810360184381,0.026674721761814513,0.24812314490753865,0.5,0.24812314490753865
LRRC38,0.050078993319389205,0.1820279199729805,0.12061068102273186,0.5,0.1820279199729805
PRDM2,0.09878913621679207,0.0559682520203003,0.14755577654586388,0.5,0.14755577654586388
FHAD1,0.04580509382331892,0.033962698156025775,0.08111563383415366,0.5,0.08111563383415366
EFHD2,0.20915987198337901,0.11813865706183402,0.2493136984302279,0.5,0.2493136984302279
SLC25A34,0.014554888295527335,0.013997415733589934,0.025569296655583256,0.5,0.025569296655583256
HSPB7,0.24884267738876192,0.6000063767186933,0.5456817618562072,0.5,0.6000063767186933
CLCNKA,0.06334569139623161,0.09477794974090892,0.07161607762040974,0.5,0.09477794974090892
SDHB,0.14069550476318918,0.2517661122388559,0.16172230362914436,0.5,0.2517661122388559
ARHGEF10L,0.19494303435667976,0.1784633045256796,0.20603113091951925,0.5,0.20603113091951925
USP48,-0.14710814379702478,0.07235857961672597,0.050667716565520965,0.5,0.07235857961672597
C1QB,0.09347503035469515,0.08370711879482808,0.339883363447408,0.5,0.339883363447408
TCEA3,0.27334570190580004,0.5272979896875689,0.3816284476303052,0.5,0.5272979896875689
ID3,0.38745612833835874,0.3094152371251059,0.39236117961092254,0.5,0.39236117961092254
GRHL3,0.05890886677422837,0.1435125570790037,0.09705198733584233,0.5,0.1435125570790037
STPG1,0.04017132034735641,0.020550314714437017,0.04569362076201831,0.5,0.04569362076201831
RHD,0.2031858903239133,0.08751717974476447,0.35427905451067593,0.5,0.35427905451067593
RHCE,0.21862289867362159,0.06578922882389045,0.37752025508905657,0.5,0.37752025508905657
MACO1,0.030252588225339026,0.08278960036102441,0.06352427957216127,0.5,0.08278960036102441
LDLRAP1,0.0398442995847631,0.14584889727789768,0.04318885025857095,0.5,0.14584889727789768
SLC30A2,-0.004013184044028738,0.059631793839927706,0.042991558031146675,0.5,0.059631793839927706
TRIM63,0.11761123332222571,0.5674362818216416,0.5153047776739247,0.5,0.5674362818216416
TMEM222,-0.008567785557788844,0.020806852673506248,0.007824420453856172,0.5,0.020806852673506248
FCN3,0.2576718591062093,0.144345964280035,0.5875211633032337,0.5,0.5875211633032337
CD164L2,0.04028095737640155,-0.003740480438593738,0.08333505347310297,0.5,0.08333505347310297
STX12,0.08179058984349798,0.1311811785167124,0.08650093131327706,0.5,0.1311811785167124
FABP3,0.23496150731084328,0.5594137310158207,0.5063421375061417,0.5,0.5594137310158207
HCRTR1,-0.01117460397227718,0.0070989864843186085,0.0034269456640021144,0.5,0.0070989864843186085
COL16A1,0.43655100488744214,0.31348095405674653,0.4684391682072604,0.5,0.4684391682072604
TMEM39B,0.07608715989694782,0.050631335688992606,0.08064957037575952,0.5,0.08064957037575952
DCDC2B,0.05725273426286449,-3.351752223580072e-4,0.08542753009831873,0.5,0.08542753009831873
LCK,-0.005654952816568909,0.018110459367850218,0.003761248194657196,0.5,0.018110459367850218
TSSK3,-0.0012004368837202815,-0.0015253476045673925,8.474969675487587e-4,0.5,8.474969675487587e-4
FAM229A,0.0025298547284995756,0.024186734492935263,0.004934474973740497,0.5,0.024186734492935263
RBBP4,-0.01011521614679069,0.005048410142258301,0.0018062344917704203,0.5,0.005048410142258301
ZNF362,0.34979524879741447,0.3714227138261672,0.358362911072372,0.5,0.3714227138261672
NCDN,0.028222315868907798,0.02463398430430448,0.053069221619188645,0.5,0.053069221619188645
AGO1,0.236966183574555,0.43530178732689184,0.2421085721072534,0.5,0.43530178732689184
OSCP1,0.05711880465737599,0.0354802108668736,0.08293308867490967,0.5,0.08293308867490967
ZC3H12A,0.08372204449608335,0.03613436840080516,0.21113483508140637,0.5,0.21113483508140637
RRAGC,0.04484451825857782,0.017003503208402646,0.06462678814905694,0.5,0.06462678814905694
BMP8A,4.562191970206782e-4,-0.001250147783339908,0.015023788435098698,0.5,0.015023788435098698
OXCT2,-0.013934571483239434,0.014305353714134278,0.009891638831348531,0.5,0.014305353714134278
CCDC30,0.15401489485409783,0.10228411008596996,0.16009127897753878,0.5,0.16009127897753878
CLDN19,0.045657758682048154,0.13011627929863476,0.04818559393584669,0.5,0.13011627929863476
SVBP,0.1644788025029933,0.13689440207645168,0.17687174374861794,0.5,0.17687174374861794
FAM183A,0.12105800791774808,0.014046838623254123,0.35771561184090295,0.5,0.35771561184090295
CFAP57,0.20106381455294423,0.035965022175984386,0.3047175614694544,0.5,0.3047175614694544
MED8,0.06637816421898994,0.06251119293592883,0.08056760851591172,0.5,0.08056760851591172
KDM4A,0.13818701294684166,0.10030947187549341,0.1401002117447726,0.5,0.1401002117447726
ST3GAL3,0.03963945673389657,0.032523968640529206,0.05464058857666567,0.5,0.05464058857666567
KLF17,-0.007104932156692264,0.014165894410961895,0.0037898601255589993,0.5,0.014165894410961895
TMEM53,0.002753832911473095,2.3751281728845076e-4,0.010501484639438268,0.5,0.010501484639438268
ARMH1,0.012096827482856053,0.030708807774170965,0.02646755390771577,0.5,0.030708807774170965
BEST4,0.05969708730512005,0.003280893877684676,0.2087527636429751,0.5,0.2087527636429751
HECTD3,0.030174872758051023,0.024111767477676856,0.04269361822022212,0.5,0.04269361822022212
UROD,0.21369190689510878,0.20758353187399203,0.29759472780033225,0.5,0.29759472780033225
ZSWIM5,0.15206269900215666,0.2234284888585405,0.1837123694825485,0.5,0.2234284888585405
CCDC163,0.008991366459778945,0.02001690528982709,0.015903840608019325,0.5,0.02001690528982709
NASP,-0.012156271428473033,0.005675572629053281,0.0024848332848148302,0.5,0.005675572629053281
MAST2,0.06613274150366122,0.058414659458511285,0.2575400984309626,0.5,0.2575400984309626
LURAP1,0.03674038335662052,0.13510464142273745,0.06335266938023376,0.5,0.13510464142273745
TEX38,-0.007714769700749467,9.639725553272019e-4,4.090096957005984e-4,0.5,9.639725553272019e-4
CYP4B1,-0.005653615816123726,0.020069975603832762,0.015325554051104305,0.5,0.020069975603832762
CYP4A11,0.024222867287488525,-0.00620208045587506,0.43775935768172775,0.5,0.43775935768172775
TAL1,0.255346384865667,0.1309654617808203,0.2969398016513069,0.5,0.2969398016513069
AGBL4,0.08700450700513618,0.08623003792396092,0.15966693883574046,0.5,0.15966693883574046
TTC39A,0.03370212818293406,0.07937940476987254,0.06353575516880876,0.5,0.07937940476987254
GPX7,0.11151449321908899,0.03486581792791452,0.12852373031170092,0.5,0.12852373031170092
PODN,0.08564601912564065,0.044678378733983434,0.15854925084607663,0.5,0.15854925084607663
ACOT11,0.16037633537221477,0.3310120456071086,0.19850681603206913,0.5,0.3310120456071086
DHCR24,0.4599537518875289,0.30626641826635637,0.562450904926468,0.5,0.562450904926468
BSND,-0.010181589626960516,0.022931944152880423,0.018621466756902565,0.5,0.022931944152880423
PCSK9,0.4068821465267702,0.337858215790724,0.5306551612664602,0.5,0.5306551612664602
PLPP3,0.3989939290708441,0.42319947739815456,0.4157878880464858,0.5,0.42319947739815456
PGM1,0.26568665897758703,0.32945717909045585,0.29076437683916967,0.5,0.32945717909045585
DNAJC6,0.20995015891821212,0.36238011036685264,0.24338973920764256,0.5,0.36238011036685264
SGIP1,0.03031773931331085,0.19272106601830527,0.19216124770644222,0.5,0.19272106601830527
TCTEX1D1,0.049481479691384306,0.03718811214303385,0.22183826882202548,0.5,0.22183826882202548
WDR78,0.04962447915595475,0.0407428022227462,0.10856482693950639,0.5,0.10856482693950639
SLC35D1,0.10723998885092138,0.07922722132505484,0.11347097586560834,0.5,0.11347097586560834
C1orf141,0.036982634670770315,0.022359001444949688,0.2726278955491835,0.5,0.2726278955491835
GNG12,0.0796663122060606,0.16355520246198688,0.10328731016485386,0.5,0.16355520246198688
WLS,0.3997223121414791,0.337872531841661,0.46015815833841717,0.5,0.46015815833841717
LRRC7,0.26246584860199085,0.35522673163534935,0.3237895052637977,0.5,0.35522673163534935
PTGER3,0.29923232446174736,0.23490331804789505,0.34103006229989713,0.5,0.34103006229989713
FPGT,0.012518852740130156,0.019523767922518177,0.013551520943760964,0.5,0.019523767922518177
SLC44A5,0.19118619454988872,0.3642176705809427,0.21485170643845491,0.5,0.3642176705809427
MSH4,4.420074710332855e-4,-0.0015535601396866395,0.002451977660994827,0.5,0.002451977660994827
NEXN,0.2651129451240379,0.4810810658920133,0.44157420030306427,0.5,0.4810810658920133
DNAJB4,0.11748488919403534,0.2155865045189501,0.17864377431895476,0.5,0.2155865045189501
WDR63,0.17414215434567376,0.03165503537858676,0.26467672088233435,0.5,0.26467672088233435
DDAH1,0.2934241102196385,0.2879230623430462,0.32254752945788223,0.5,0.32254752945788223
LMO4,0.3235510699390243,0.276158886829265,0.3540810922618916,0.5,0.3540810922618916
GBP6,0.03923770615452602,0.028703943617410757,0.04452687570282199,0.5,0.04452687570282199
LRRC8D,0.10517062831604954,0.09272899094342933,0.12117470741768023,0.5,0.12117470741768023
TGFBR3,0.24236740423012687,0.3548024366364795,0.26352579113688207,0.5,0.3548024366364795
DIPK1A,0.03449836492711366,0.01866208975970799,0.05930182331497592,0.5,0.05930182331497592
TMED5,-0.0963349421547801,0.13678967629871494,0.10986704775043829,0.5,0.13678967629871494
GCLM,0.050991532718114845,0.029223707038828848,0.1596271216863679,0.5,0.1596271216863679
DPYD,0.15668969763962684,0.366692797560554,0.30156440780218335,0.5,0.366692797560554
SNX7,0.0405068616410699,0.021514439096474956,0.0451767436020992,0.5,0.0451767436020992
PLPPR4,0.0911604738182392,0.25307314684789234,0.24445775542646092,0.5,0.25307314684789234
FRRS1,0.14816964587775983,0.14324759322464306,0.20882254075127796,0.5,0.20882254075127796
AGL,0.13629423178827346,0.26189586591405484,0.183153964406883,0.5,0.26189586591405484
SLC35A3,0.016364960125825553,0.026116147707874945,0.017801209530825583,0.5,0.026116147707874945
LRRC39,0.04902570372927927,0.26729993018164366,0.19418576444762706,0.5,0.26729993018164366
VCAM1,0.19529711149694706,0.40653321371895307,0.3942047596864821,0.5,0.40653321371895307
COL11A1,0.4575834304712452,0.42237769328949387,0.4879534878998469,0.5,0.4879534878998469
NTNG1,0.20555467278438513,0.18742852145358202,0.2804711109760795,0.5,0.2804711109760795
FAM102B,0.055154624448020516,0.08266521593413767,0.08017873489602892,0.5,0.08266521593413767
HENMT1,0.024793341958298215,0.0128492202626349,0.029526051942611545,0.5,0.029526051942611545
WDR47,0.03674070703196723,0.28382425403415473,0.23695409896081873,0.5,0.28382425403415473
TAF13,0.06881066217293569,0.0486979747470349,0.08123868289233431,0.5,0.08123868289233431
C1orf194,0.19880732256934916,0.1332805438640166,0.3789138773773336,0.5,0.3789138773773336
KIAA1324,0.1454046287615252,0.10378033839975076,0.15379268539831392,0.5,0.15379268539831392
SYPL2,0.08413441068713537,0.3084059633217459,0.09489954489176716,0.5,0.3084059633217459
EPS8L3,-0.007305505111801341,0.301477217142672,0.16919823743223653,0.5,0.301477217142672
UBL4B,-0.002963773538795885,0.17680189969701446,0.14660680023879696,0.5,0.17680189969701446
SLC6A17,0.03754921511974448,0.010008926048033868,0.1017588178663295,0.5,0.1017588178663295
SLC16A4,0.02025166170639906,0.043819564657667426,0.040724269698658146,0.5,0.043819564657667426
KCNA2,0.11625489777905627,0.08367693901630577,0.3113673460518851,0.5,0.3113673460518851
CD53,0.04370026125786854,0.019346807877780734,0.09610619531685848,0.5,0.09610619531685848
PIFO,0.3226687451193056,0.19112324727449054,0.3789489816704728,0.5,0.3789489816704728
C1orf162,0.03269111071110165,0.012974080413720297,0.04609946896127829,0.5,0.04609946896127829
WNT2B,0.36294252750263933,0.2511610465005518,0.3677355597889933,0.5,0.3677355597889933
BCL2L15,-0.0034838980352587673,-0.003932321859800954,-0.0010775270793826114,0.5,-0.0010775270793826114
AP4B1,0.07519127361330454,0.02943937818274604,0.08134546263988507,0.5,0.08134546263988507
SYCP1,-0.014447195695733574,0.004619517105203196,2.9285597162873614e-4,0.5,0.004619517105203196
CD58,0.034054441608056166,0.06354180472150187,0.0575366305111392,0.5,0.06354180472150187
PTGFRN,0.3230388160421747,0.29599932689429803,0.39326689709775026,0.5,0.39326689709775026
TENT5C,0.22917486716786997,0.13795819033211304,0.3292144242236001,0.5,0.3292144242236001
TBX15,0.2099930067712134,0.37067653140283846,0.3635375699862262,0.5,0.37067653140283846
HAO2,-0.011779281334745397,0.046255120523069855,0.003951808654860594,0.5,0.046255120523069855
HSD3B2,-0.010353704189103072,0.005029120458740757,0.0021765848752906204,0.5,0.005029120458740757
NOTCH2,0.22377976102483835,0.20483576128990416,0.2492626481267164,0.5,0.2492626481267164
FCGR1B,0.007240100995787555,0.005073889045300798,0.009729197797503832,0.5,0.009729197797503832
NBPF20,0.0018074115386036561,0.025313731051078016,0.02336409501957781,0.5,0.025313731051078016
PIAS3,0.11408096355208744,0.0918818918316178,0.20091132946287316,0.5,0.20091132946287316
RBM8A,0.004882651554045609,0.05783601446773021,0.017687442752728287,0.5,0.05783601446773021
