gene,E95,E115,E135,R,maxI
Slc6a3,-0.0023519438215459203,0.02270250120029528,0.04636233746840552,1,0.04636233746840552
Clptm1l,0.01917632950893912,0.03302831449874215,0.06417707946703476,1,0.06417707946703476
Brd9,0.024664395980996533,0.0714513509611368,0.13281145522929005,1,0.13281145522929005
Ahrr,-0.0085739454562926,0.0028379664943655432,0.007236866134127631,1,0.007236866134127631
Zfp72,-0.013946425004084937,0.008766837454001652,0.012888163086625182,1,0.012888163086625182
Ftl1-ps1,-0.012177000287286239,0.038588430430986975,0.05098842302123335,1,0.05098842302123335
Zfp825,-0.0024168531036764945,0.019076578681933912,0.0230504801776962,1,0.0230504801776962
Ell2,0.1745726760910475,0.17966063789725792,0.2464257817607603,1,0.2464257817607603
Spata9,-0.004985287315498885,0.00146821498924113,0.005968497500712163,1,0.005968497500712163
Nr2f1,0.3253097874503368,0.3423308187260466,0.4952511928000782,1,0.4952511928000782
Mblac2,0.013430125373138058,0.01778718294734462,0.06041953968784624,1,0.06041953968784624
Cetn3,0.024321419559002477,0.08727840565720729,0.11942339251069847,1,0.11942339251069847
Rasa1,3.126061349076783e-5,0.023686156064818824,0.03039432219861393,1,0.03039432219861393
Cox7c,0.0032612494318697417,0.006810868719852553,0.019553919233253475,1,0.019553919233253475
Edil3,0.1313390241376997,0.24175661174129515,0.2747181741889954,1,0.2747181741889954
Hapln1,0.16428817798295237,0.19303908706843223,0.21046059315028715,1,0.21046059315028715
Ssbp2,0.10974829351475189,0.18649384497099422,0.21318970492187775,1,0.21318970492187775
Rasgrf2,9.090089668742603e-4,0.035490122328694224,0.057352471899832065,1,0.057352471899832065
Ankrd34b,0.004877010442672939,0.08190333781292798,0.08346713397229026,1,0.08346713397229026
Fam151b,-0.014238870817801851,0.005049010695626013,0.0053441922650139025,1,0.0053441922650139025
Homer1,0.030528690728636943,0.048441892923039034,0.060932879541876775,1,0.060932879541876775
Jmy,-0.017472583580466133,0.044363633128062595,0.044770564418914124,1,0.044770564418914124
Bhmt2,0.16523462566395763,0.3243696265238529,0.3510715209427716,1,0.3510715209427716
Dmgdh,0.13043161601484557,0.2719413146972906,0.3200618665743143,1,0.3200618665743143
Lhfpl2,0.2353784723862007,0.2521714629273524,0.3921193350508565,1,0.3921193350508565
Scamp1,0.03341547657839008,0.1435393556889833,0.3570998861195546,1,0.3570998861195546
Ap3b1,7.250310916213625e-4,0.06426007653223831,0.0731925209503504,1,0.0731925209503504
Polk,-0.0033664828392814972,0.007865923700723669,0.012890822120806968,1,0.012890822120806968
Fam169a,-0.008773691048373406,-4.3519908958335115e-4,0.001386322585202638,1,0.001386322585202638
Nsa2,0.031972869563577026,0.053055787139676326,0.0720418354325756,1,0.0720418354325756
Enc1,0.06027936385319061,0.23328129575107484,0.33738767999362385,1,0.33738767999362385
Ankra2,0.0035961168424371976,0.024234174815998714,0.034108805592896176,1,0.034108805592896176
Foxd1,0.3622773124894747,0.437314193406021,0.4927933443317916,1,0.4927933443317916
Serf1,0.10558121198493564,0.1787480695142112,0.31824620326599157,1,0.31824620326599157
Gtf2h2,-0.01227327156091614,0.01616629594523,0.03129668036867847,1,0.03129668036867847
Ocln,0.04429461496236559,0.06809519990390883,0.07017953950555031,1,0.07017953950555031
Rad17,-0.0018889670479216017,0.0045953549768925,0.005092447504438483,1,0.005092447504438483
Cenph,0.07154992990220048,0.15058085705399052,0.17326309690159677,1,0.17326309690159677
Mast4,0.07089740997692477,0.10755396292869297,0.15066588058368702,1,0.15066588058368702
Nln,0.02721423587853789,0.07710087428955477,0.10841652607649616,1,0.10841652607649616
Ppwd1,0.019155915035703148,0.036920448047047263,0.04144473720742089,1,0.04144473720742089
Cenpk,0.029926745165198245,0.11962401100495573,0.16268999467010709,1,0.16268999467010709
Adamts6,-0.01793756458734119,0.009243244194343006,0.012109552253453998,1,0.012109552253453998
Rnf180,-0.016625081446787617,0.025111633597120972,0.053574231619248416,1,0.053574231619248416
Kif2a,0.01160213706560591,0.07827031797548967,0.12122915573976148,1,0.12122915573976148
Zswim6,0.026963945333478956,0.11662906608049137,0.13487382979561754,1,0.13487382979561754
Mier3,0.003931088386193102,0.013122322553714831,0.016950130291668718,1,0.016950130291668718
Ankrd55,0.004990249416134098,0.026472461924857,0.02931851796127141,1,0.02931851796127141
Il6st,0.06147634644602157,0.08001451158855957,0.09329205946805487,1,0.09329205946805487
Ddx4,-0.0010171096201675278,2.639827543737765e-6,0.006427047728079393,1,0.006427047728079393
Snx18,0.05626646893858527,0.14031636346916895,0.1412495387308226,1,0.1412495387308226
Arl15,-0.005242082388806693,0.02933826946432934,0.10728007162367648,1,0.10728007162367648
Mocs2,0.018582697232045486,0.044687477947456804,0.07494504404100134,1,0.07494504404100134
Isl1,0.26345434035721044,0.27984613263324354,0.3806288730548466,1,0.3806288730548466
Paip1,0.09397357470308818,0.15686531544360938,0.18890587846209228,1,0.18890587846209228
Flnb,0.10553623562398413,0.13142897723594407,0.24394143210869326,1,0.24394143210869326
Kctd6,-0.0019963313479662162,0.044122634753318304,0.050877936187928574,1,0.050877936187928574
Fam107a,0.009993005286027812,0.09091047786673791,0.19624301067542685,1,0.19624301067542685
Oit1,0.015508352438584451,0.05392992010200385,0.06463828990895042,1,0.06463828990895042
4930452B06Rik,0.03859275421511326,0.04787682576192511,0.048579457492763704,1,0.048579457492763704
3830406C13Rik,-0.005466790060010085,0.02486759733781503,0.034888143056781805,1,0.034888143056781805
Cadps,0.05061690453336469,0.41203588644441824,0.5105236949808465,1,0.5105236949808465
Atxn7,0.010852312821961987,0.032463232358192755,0.04399854556387933,1,0.04399854556387933
Psmd6,0.016116164094682105,0.024646403981379145,0.026231150570575908,1,0.026231150570575908
Top2b,0.14696590584850386,0.19041934572992728,0.2768258371948552,1,0.2768258371948552
Thrb,-0.013028510782276846,0.020310309057295552,0.03553221180967846,1,0.03553221180967846
Ube2e2,0.019997940434603182,0.049426903552131224,0.06928218384561356,1,0.06928218384561356
Nid2,0.14650456913161258,0.21627305583024312,0.31252321897739377,1,0.31252321897739377
Gng2,0.04083316318370134,0.25685234618553443,0.5149153811453857,1,0.5149153811453857
Saysd1,0.005229522924652275,0.014052013702790791,0.02878608814535795,1,0.02878608814535795
Kcnk16,0.10097345218961316,0.1272129714235722,0.1684909776401209,1,0.1684909776401209
Fam149b,0.013542013861990308,0.045986417914057796,0.07394481804995398,1,0.07394481804995398
Ppp3cb,0.007701617005777327,0.03963491880639008,0.08379507115059491,1,0.08379507115059491
Sec24c,-0.0086082824064868,0.007591516849982789,0.034831784718985466,1,0.034831784718985466
Zswim8,0.03223666768159904,0.07458132354492299,0.1112170971213237,1,0.1112170971213237
Camk2g,0.015012280609731336,0.07012585290544258,0.09008780540869207,1,0.09008780540869207
Vcl,0.1511640463182825,0.20430443780207125,0.22410227448315623,1,0.22410227448315623
Kat6b,0.06319263259391485,0.10510555205020106,0.16991497664430102,1,0.16991497664430102
Samd8,0.027516850799764535,0.05855755142694526,0.12492806145533104,1,0.12492806145533104
Zfp503,0.3116979673903127,0.32281397033558873,0.33480719465601777,1,0.33480719465601777
Polr3a,-0.014818984546984984,0.016609437684025324,0.022173534331565468,1,0.022173534331565468
Zcchc24,0.1917542131894352,0.2243852613220599,0.32372504843319855,1,0.32372504843319855
Appl1,-0.02164572720715701,0.04885853484559866,0.050976938209494956,1,0.050976938209494956
Hesx1,0.007502105770887678,0.23217213503696857,0.39302954200898593,1,0.39302954200898593
Tasor,0.006081597168273153,0.0219074824922597,0.04588131958524718,1,0.04588131958524718
Erc2,0.07860001171496134,0.2503807744893984,0.436988906737395,1,0.436988906737395
Wnt5a,0.285919186691107,0.4044242310265028,0.47323148601690795,1,0.47323148601690795
Actr8,0.02467957125886853,0.05326452942742399,0.0617621584876408,1,0.0617621584876408
Chdh,-5.713302026324577e-4,0.022891961454164698,0.0686736713174149,1,0.0686736713174149
Prkcd,0.0696935964463775,0.12289784923889643,0.13933852751931639,1,0.13933852751931639
Stimate,-0.006813715453896086,0.026427068256020782,0.03634120059888494,1,0.03634120059888494
Mustn1,0.00977871548836592,0.03192211467525353,0.046268345541256535,1,0.046268345541256535
Itih4,0.0010191959825354945,0.16346374595135432,0.5344328224108186,1,0.5344328224108186
Itih3,0.07440862563352461,0.40599809439220974,0.6130965381055066,1,0.6130965381055066
Itih1,0.10040930363108773,0.3952067755965107,0.4773256691049323,1,0.4773256691049323
Pbrm1,0.02378717764248139,0.07143267634263552,0.07892837274497408,1,0.07892837274497408
Stab1,0.13650244191815433,0.14905229050353408,0.21925739655384627,1,0.21925739655384627
Sh3bp5,0.1297411702133137,0.15915091101255852,0.3743594202060476,1,0.3743594202060476
Hacl1,-0.03446920229873837,0.01767427090338645,0.02722369533758803,1,0.02722369533758803
Btd,0.017321349583077298,0.03371601777875695,0.051993386789067224,1,0.051993386789067224
Ncoa4,0.09783753051873277,0.13457608852010872,0.26136425868396224,1,0.26136425868396224
Ogdhl,-0.015268201078800456,0.008869078518591944,0.04797443198907484,1,0.04797443198907484
Prrxl1,0.03263714480966901,0.22507368070282313,0.2852731546572187,1,0.2852731546572187
Wdfy4,-0.010110081556769507,0.0026321880977269473,0.012545333526854933,1,0.012545333526854933
Mapk8,0.042400422603759126,0.1222121185571611,0.17505724070644632,1,0.17505724070644632
Gdf10,0.09939774608847961,0.26087420813376827,0.30363273695596177,1,0.30363273695596177
Anxa8,0.03064451770154845,0.15889857710629432,0.19683796963527575,1,0.19683796963527575
Gprin2,-0.009724619355615093,0.05323229211791843,0.17661603687393815,1,0.17661603687393815
Glud1,0.13532695100641148,0.2508050492559727,0.2550175735690761,1,0.2550175735690761
Fam25c,-0.0029200093708254995,-3.8677926530383025e-4,0.053046416384403425,1,0.053046416384403425
Wapl,0.04587353282912199,0.14899639687117336,0.2061360175072505,1,0.2061360175072505
Ccser2,0.030269647069927397,0.10609062172460318,0.22989095568449494,1,0.22989095568449494
Ghitm,0.04759057845322447,0.10153146977677728,0.1844347967110088,1,0.1844347967110088
Sh2d4b,0.05576255818590504,0.05962115431687198,0.07901894475140067,1,0.07901894475140067
Tspan14,0.04564997205101198,0.05763932945558991,0.06289553704953192,1,0.06289553704953192
Dydc2,-0.008413368912166038,0.004949483259323332,0.028229172381670962,1,0.028229172381670962
Gm7324,-0.011464703991442518,0.0028180367535989496,0.009771103759859422,1,0.009771103759859422
Txndc16,0.01009486219795613,0.02326491972016627,0.0686406956000282,1,0.0686406956000282
Gpr137c,-0.0038638152582756466,0.1168049286229609,0.1959046931006686,1,0.1959046931006686
Ero1l,0.0293041132267653,0.06234707197301693,0.07986389439136357,1,0.07986389439136357
Fermt2,0.10124899417123703,0.18481234172670585,0.27074189251985514,1,0.27074189251985514
Ddhd1,0.03131435826212121,0.04559845813996354,0.08193017314856804,1,0.08193017314856804
Cdkn3,-0.0017430750212536691,0.014448712525310619,0.12654984372633202,1,0.12654984372633202
Cnih1,-0.012384552947964287,0.00760997784254685,0.014122581364486254,1,0.014122581364486254
Wdhd1,0.1359742025924805,0.21961063142663262,0.31888022189941845,1,0.31888022189941845
Lgals3,-9.540816866969875e-4,0.1025231852258002,0.1967783577991089,1,0.1967783577991089
Dlgap5,0.054624619043589236,0.22301181418614555,0.2586507130242256,1,0.2586507130242256
Atg14,7.307605522873284e-4,0.016556679704151294,0.024925564425258877,1,0.024925564425258877
Peli2,0.0028104775238946,0.010823184591272262,0.01621169653914322,1,0.01621169653914322
Exoc5,0.02657350499998417,0.09113343646757414,0.12618330582117473,1,0.12618330582117473
Naa30,0.030681410854981665,0.036531633663031034,0.06608925614020497,1,0.06608925614020497
Pip4p1,0.04597561069766379,0.05454680214745249,0.10066333646308086,1,0.10066333646308086
Pnp2,-0.012778127983819712,0.0025827293272939335,0.016308745884644142,1,0.016308745884644142
Arhgef40,0.1752121443794323,0.24308107622954087,0.3423584586784985,1,0.3423584586784985
Zfp219,0.059027098315147734,0.0649525704342031,0.13401142755144232,1,0.13401142755144232
Rpgrip1,-0.004247071880344916,0.0015973816477585676,0.013902990530474496,1,0.013902990530474496
Chd8,0.03784025595694319,0.07594393247682842,0.09488361499186303,1,0.09488361499186303
Rab2b,0.01437398729967872,0.0382488699829511,0.040595593901283804,1,0.040595593901283804
Mettl3,-0.00807096769639195,0.016813767339999054,0.06528575639523926,1,0.06528575639523926
Traj41,0.0023558729538239818,0.012872678011267341,0.01695075147359275,1,0.01695075147359275
Traj12,-0.012976045046659297,0.0024343850388781124,0.004589575917931021,1,0.004589575917931021
Abhd4,0.03563430841044984,0.09234448163577236,0.1840592222904409,1,0.1840592222904409
4931414P19Rik,-0.02353027749590483,0.025563729771830034,0.035389634146718876,1,0.035389634146718876
Psmb5,0.045259915412861354,0.055261541500610904,0.07797944657982922,1,0.07797944657982922
Cdh24,0.11194718975667309,0.1705478201585655,0.21452182072507742,1,0.21452182072507742
Ppp1r3e,0.013409198134484705,0.03797068519212992,0.0472505320193095,1,0.0472505320193095
Bcl2l2,0.01999032086819916,0.06227159824254484,0.07249334922354593,1,0.07249334922354593
Pabpn1,0.06403130889975255,0.14445053534787064,0.19224017648804417,1,0.19224017648804417
Efs,0.0015490583974960418,0.004155013976172596,0.006849264804532185,1,0.006849264804532185
Zfhx2,0.06326484795350616,0.30000916363065616,0.39588559622029135,1,0.39588559622029135
Jph4,0.004027822246359732,0.2008877109750559,0.3252699668063197,1,0.3252699668063197
Carmil3,0.05749040574398808,0.2294876685854355,0.44463791665773805,1,0.44463791665773805
Cpne6,0.010759235772721157,0.060438766566590134,0.1719455041817364,1,0.1719455041817364
Psme2,-9.301111849450124e-4,0.028115507302550226,0.09414826160758324,1,0.09414826160758324
Rnf31,0.004367584821990201,0.01234950524798461,0.036710616830369434,1,0.036710616830369434
Tgm1,-0.007951617193338577,0.0741044116277682,0.12324873352003642,1,0.12324873352003642
Rabggta,0.0137417218951084,0.03665893198786193,0.045348145744044034,1,0.045348145744044034
Dhrs1,0.04211497576184535,0.06113715702553805,0.06420621149750884,1,0.06420621149750884
Nop9,0.05817351556831042,0.0637549439407042,0.06396472503417598,1,0.06396472503417598
Cideb,0.07977379007749891,0.24687785780352364,0.3445912408966289,1,0.3445912408966289
Adcy4,0.09240364964861376,0.15303982797010668,0.15779983363538774,1,0.15779983363538774
Nfatc4,0.12643809328236474,0.33641514927138483,0.37358178089900734,1,0.37358178089900734
Nynrin,0.16754445326234452,0.23320871174331723,0.2592684313180407,1,0.2592684313180407
Cenpj,0.001763784381822537,0.029493037816742715,0.047041786956201224,1,0.047041786956201224
Gjb6,0.01789764111307676,0.2939314118262617,0.3289844303586609,1,0.3289844303586609
Cryl1,0.008856170601445636,0.051012096721587685,0.08026119621302837,1,0.08026119621302837
Il17d,-5.54397887469303e-4,0.034525411133776156,0.08330054769317444,1,0.08330054769317444
Lats2,-0.0027915587841487485,0.055927612814181495,0.0579189289982108,1,0.0579189289982108
Amer2,0.05519760438170303,0.22482152725157575,0.38084927184452066,1,0.38084927184452066
C1qtnf9,-8.17501770174168e-4,5.889207058045837e-4,0.00707994268438785,1,0.00707994268438785
Sgcg,0.05035446803601678,0.24222804732711561,0.27423644889841936,1,0.27423644889841936
Ebpl,0.030420171909900318,0.07256346118629459,0.0781954853236285,1,0.0781954853236285
Kcnrg,0.007255413132324342,0.04428155226888702,0.05471048896468689,1,0.05471048896468689
Rnaseh2b,0.05761676071734066,0.09461445528554588,0.2008939592242618,1,0.2008939592242618
Fam124a,0.10158690706249077,0.15159889560677087,0.2816744264480941,1,0.2816744264480941
Wdfy2,-0.0036865287523289865,0.020202163361065204,0.03751743744269932,1,0.03751743744269932
Mtmr9,0.07426075681969917,0.13270648829633894,0.22115015953000527,1,0.22115015953000527
Msra,0.004925219096026279,0.055758097283186675,0.07527202751273368,1,0.07527202751273368
Hmbox1,0.05604850133609572,0.06108300595611527,0.11120543941943789,1,0.11120543941943789
Extl3,0.01962226925780545,0.07653335624729106,0.08630150723059557,1,0.08630150723059557
Fzd3,0.23657134203419894,0.30077533272610996,0.342112404196189,1,0.342112404196189
Pnoc,0.0533497717846428,0.24633871535634055,0.4501306252428006,1,0.4501306252428006
Elp3,0.025182277343025382,0.034360067925132756,0.04128333999737756,1,0.04128333999737756
Scara5,0.013118385398531536,0.036078913878230257,0.18287937127700046,1,0.18287937127700046
Pbk,0.052997783823711384,0.14775577121894196,0.18685391151815742,1,0.18685391151815742
Scara3,0.20165070471970745,0.25002609752341715,0.33767767636682383,1,0.33767767636682383
Gulo,0.2759103653834704,0.32525004485141584,0.47503385033589474,1,0.47503385033589474
Trim35,0.019628186142513597,0.07586447852239488,0.11723081242059347,1,0.11723081242059347
Stmn4,0.157957554434663,0.4150759103743411,0.5249313044550312,1,0.5249313044550312
Dpysl2,0.03509334953521671,0.21437790678332155,0.3094543436353952,1,0.3094543436353952
Pnma2,0.007643343511611301,0.16653484070398925,0.23003755857306635,1,0.23003755857306635
Bnip3l,-0.006159688974111095,0.029181257334751035,0.055072730264489264,1,0.055072730264489264
Cdca2,0.06429153977324396,0.166348320706736,0.19049725389025848,1,0.19049725389025848
